Date,Cash,Holdings,Total Assets,PnL
2013-10-30,889355.7876762748,232455.90959578753,1121811.6972720623,121811.6972720623
2013-10-31,889355.7876762748,231838.08690071106,1121193.8745769858,121193.87457698584
2013-11-01,889355.7876762748,232583.83498936892,1121939.6226656437,121939.62266564369
2013-11-04,889355.7876762748,233852.72457674146,1123208.5122530162,123208.51225301623
2013-11-05,889355.7876762748,233482.7483509481,1122838.5360272229,122838.53602722287
2013-11-06,889355.7876762748,233675.0604185462,1123030.848094821,123030.84809482098
2013-11-07,889355.7876762748,230156.52218997478,1119512.3098662496,119512.30986624956
2013-11-08,889355.7876762748,233059.9479816854,1122415.7356579602,122415.73565796018
2013-11-11,889355.7876762748,233548.2428304851,1122904.0305067599,122904.03050675988
2013-11-12,889355.7876762748,233378.11546742916,1122733.903143704,122733.90314370394
2013-11-13,889355.7876762748,235238.75485360622,1124594.542529881,124594.542529881
2013-11-14,889355.7876762748,236688.43155503273,1126044.2192313075,126044.2192313075
2013-11-15,889355.7876762748,237682.665361017,1127038.4530372918,127038.45303729177
2013-11-18,888928.1373772025,236775.67966595292,1125703.8170431554,125703.81704315543
2013-11-19,888928.1373772025,235902.3375441134,1124830.474921316,124830.47492131591
2013-11-20,888928.1373772025,235605.87398827076,1124534.0113654733,124534.01136547327
2013-11-21,888928.1373772025,237979.08148273826,1126907.2188599408,126907.21885994077
2013-11-22,888928.1373772025,239374.48806285858,1128302.625440061,128302.62544006109
2013-11-25,888928.1373772025,239134.645999223,1128062.7833764255,128062.7833764255
2013-11-26,888928.1373772025,239671.71705454588,1128599.8544317484,128599.85443174839
2013-11-27,888928.1373772025,240318.27100604773,1129246.4083832502,129246.40838325024
2013-11-29,888928.1373772025,239732.12223604321,1128660.2596132457,128660.25961324573
2013-12-02,888928.1373772025,239112.47269138694,1128040.6100685894,128040.61006858945
2013-12-03,888928.1373772025,237723.4535114467,1126651.5908886492,126651.59088864923
2013-12-04,888928.1373772025,237287.5786240399,1126215.7160012424,126215.7160012424
2013-12-05,888928.1373772025,236789.06790688634,1125717.2052840889,125717.20528408885
2013-12-06,888928.1373772025,239119.48491573334,1128047.6222929358,128047.62229293585
2013-12-09,888928.1373772025,239374.44705083966,1128302.5844280422,128302.58442804217
2013-12-10,888928.1373772025,238874.58464935422,1127802.7220265567,127802.72202655673
2013-12-11,888928.1373772025,235685.9683419764,1124614.105719179,124614.10571917892
2013-12-12,888510.689752996,235763.93782913685,1124274.6275821328,124274.62758213282
2013-12-13,888510.689752996,236217.14726775885,1124727.8370207548,124727.83702075481
2013-12-16,888510.689752996,237609.0142609179,1126119.7040139139,126119.70401391387
2013-12-17,888510.689752996,237048.29021677375,1125558.9799697697,125558.97996976972
2013-12-18,888510.689752996,240989.64884370565,1129500.3385967016,129500.33859670162
2013-12-19,888510.689752996,240405.40947631001,1128916.099229306,128916.09922930598
2013-12-20,888510.689752996,242314.946590811,1130825.636343807,130825.63634380698
2013-12-23,888510.689752996,243520.63698396087,1132031.3267369568,132031.32673695683
2013-12-24,888510.689752996,244253.98871466517,1132764.6784676611,132764.67846766114
2013-12-26,888510.689752996,245194.00713548064,1133704.6968884766,133704.6968884766
2013-12-27,888510.689752996,244963.8773097098,1133474.5670627058,133474.56706270576
2013-12-30,888510.689752996,244985.33449277282,1133496.0242457688,133496.0242457688
2013-12-31,888510.689752996,245733.80718812346,1134244.4969411194,134244.49694111943
2014-01-02,888510.689752996,243481.15543082356,1131991.8451838195,131991.84518381953
2014-01-03,888510.689752996,243646.58909782767,1132157.2788508236,132157.27885082364
2014-01-06,888510.689752996,242990.4018509388,1131501.0916039348,131501.09160393476
2014-01-07,888510.689752996,244936.64991915226,1133447.3396721482,133447.33967214823
2014-01-08,888510.689752996,245361.24336376786,1133871.9331167638,133871.93311676383
2014-01-09,888510.689752996,245904.3228496611,1134415.012602657,134415.01260265708
2014-01-10,888510.689752996,247039.39497828484,1135550.0847312808,135550.0847312808
2014-01-13,888510.689752996,243617.85391777754,1132128.5436707735,132128.5436707735
2014-01-14,888510.689752996,247072.21817612648,1135582.9079291224,135582.90792912245
2014-01-15,888510.689752996,248056.44067570567,1136567.1304287016,136567.13042870164
2014-01-16,888510.689752996,248066.1924211681,1136576.882174164,136576.88217416406
2014-01-17,888510.689752996,247632.58214890957,1136143.2719019055,136143.27190190554
2014-01-21,888510.689752996,248601.47622287273,1137112.1659758687,137112.1659758687
2014-01-22,888510.689752996,249277.4978429079,1137788.1875959039,137788.18759590387
2014-01-23,888510.689752996,247400.6514327228,1135911.3411857188,135911.34118571877
2014-01-24,888510.689752996,241581.62252351642,1130092.3122765124,130092.31227651238
2014-01-27,888510.689752996,240600.01775309443,1129110.7075060904,129110.7075060904
2014-01-28,888510.689752996,243679.91635382175,1132190.6061068177,132190.60610681772
2014-01-29,888510.689752996,241485.8832499385,1129996.5730029345,129996.57300293446
2014-01-30,888510.689752996,244937.56089285016,1133448.2506458461,133448.25064584613
2014-01-31,888510.689752996,243991.9708301127,1132502.6605831087,132502.66058310866
2014-02-03,888510.689752996,237734.29624274373,1126244.9859957397,126244.9859957397
2014-02-04,888510.689752996,239988.63536521792,1128499.325118214,128499.32511821389
2014-02-05,888510.689752996,239598.90385851264,1128109.5936115086,128109.59361150861
2014-02-06,888510.689752996,242934.90503937006,1131445.594792366,131445.59479236603
2014-02-07,888510.689752996,246849.41562011838,1135360.1053731143,135360.10537311435
2014-02-10,888510.689752996,247157.06337109208,1135667.753124088,135667.75312408805
2014-02-11,888510.689752996,249418.29973489046,1137928.9894878864,137928.98948788643
2014-02-12,888510.689752996,250038.32124203444,1138549.0109950304,138549.0109950304
2014-02-13,888510.689752996,252165.57713195682,1140676.2668849528,140676.26688495278
2014-02-14,888510.689752996,253229.45112779737,1141740.1408807933,141740.14088079333
2014-02-18,888510.689752996,254250.15887990594,1142760.848632902,142760.8486329019
2014-02-19,888510.689752996,252440.29913291335,1140950.9888859093,140950.98888590932
2014-02-20,888510.689752996,254265.56245177984,1142776.2522047758,142776.2522047758
2014-02-21,888510.689752996,254934.6015100181,1143445.291263014,143445.29126301408
2014-02-24,888510.689752996,256285.7779675722,1144796.4677205682,144796.46772056818
2014-02-25,888510.689752996,256235.0815783441,1144745.77133134,144745.77133134007
2014-02-26,888510.689752996,256796.88662946224,1145307.5763824582,145307.5763824582
2014-02-27,888510.689752996,258135.6375400722,1146646.3272930682,146646.32729306817
2014-02-28,888510.689752996,258260.5078676343,1146771.1976206303,146771.19762063026
2014-03-03,888510.689752996,256777.10588283837,1145287.7956358343,145287.79563583434
2014-03-04,888510.689752996,261013.78778159618,1149524.4775345922,149524.47753459215
2014-03-05,888510.689752996,260550.27964636683,1149060.9693993628,149060.9693993628
2014-03-06,888510.689752996,260627.24605351686,1149137.9358065128,149137.93580651283
2014-03-07,888510.689752996,260336.29045665264,1148846.9802096486,148846.9802096486
2014-03-10,888510.689752996,259483.35594013333,1147994.0456931293,147994.0456931293
2014-03-11,888510.689752996,258337.7182163298,1146848.4079693258,146848.40796932578
2014-03-12,888510.689752996,258817.42216423154,1147328.1119172275,147328.1119172275
2014-03-13,888510.689752996,255176.56510449946,1143687.2548574954,143687.25485749543
2014-03-14,888510.689752996,254908.2803723961,1143418.970125392,143418.97012539208
2014-03-17,888510.689752996,256972.67292171717,1145483.3626747131,145483.36267471313
2014-03-18,888510.689752996,258962.62704506516,1147473.3167980611,147473.31679806113
2014-03-19,888510.689752996,257276.4501541853,1145787.1399071813,145787.13990718126
2014-03-20,888510.689752996,258093.12302440405,1146603.8127774,146603.81277740002
2014-03-21,888510.689752996,256461.48240543902,1144972.172158435,144972.172158435
2014-03-24,888510.689752996,254260.13145714998,1142770.821210146,142770.82121014595
2014-03-25,888510.689752996,254581.6380788386,1143092.3278318346,143092.32783183455
2014-03-26,888510.689752996,251987.41737611592,1140498.107129112,140498.1071291119
2014-03-27,888510.689752996,251687.88797661662,1140198.5777296126,140198.5777296126
2014-03-28,888510.689752996,252524.34399858117,1141035.0337515771,141035.03375157714
2014-03-31,888510.689752996,255287.4927725643,1143798.1825255603,143798.18252556026
2014-04-01,888510.689752996,258031.22587442398,1146541.91562742,146541.91562741995
2014-04-02,888510.689752996,258743.59446950257,1147254.2842224985,147254.28422249854
2014-04-03,888510.689752996,257701.13717406988,1146211.8269270658,146211.82692706585
2014-04-04,888510.689752996,253484.09145466983,1141994.7812076658,141994.7812076658
2014-04-07,888510.689752996,250241.56276650727,1138752.2525195032,138752.25251950324
2014-04-08,888510.689752996,251411.32151931524,1139922.0112723112,139922.0112723112
2014-04-09,888510.689752996,254810.06428733468,1143320.7540403306,143320.75404033065
2014-04-10,888510.689752996,248894.12231892347,1137404.8120719194,137404.81207191944
2014-04-11,888510.689752996,246141.07336707413,1134651.76312007,134651.7631200701
2014-04-14,888510.689752996,247787.2694697231,1136297.959222719,136297.95922271907
2014-04-15,888359.8888096213,249092.48692698777,1137452.375736609,137452.3757366091
2014-04-16,888359.8888096213,252209.33459989727,1140569.2234095186,140569.2234095186
2014-04-17,888359.8888096213,252493.1631476432,1140853.0519572645,140853.05195726454
2014-04-21,888359.8888096213,252945.83161108196,1141305.7204207033,141305.7204207033
2014-04-22,888359.8888096213,254305.12002922595,1142665.0088388473,142665.00883884728
2014-04-23,888359.8888096213,253545.1962966472,1141905.0851062685,141905.08510626853
2014-04-24,888359.8888096213,253669.58070233464,1142029.469511956,142029.46951195598
2014-04-25,888359.8888096213,250527.59924568236,1138887.4880553037,138887.4880553037
2014-04-28,888359.8888096213,250143.67832019925,1138503.5671298206,138503.56712982059
2014-04-29,888359.8888096213,251754.82149407268,1140114.710303694,140114.710303694
2014-04-30,888359.8888096213,252799.822557047,1141159.7113666683,141159.71136666834
2014-05-01,888359.8888096213,253416.176154688,1141776.0649643093,141776.06496430933
2014-05-02,888359.8888096213,253861.27228938043,1142221.1610990018,142221.16109900177
2014-05-05,888359.8888096213,254575.51133558154,1142935.4001452029,142935.40014520288
2014-05-06,888359.8888096213,252227.44821459055,1140587.3370242119,140587.33702421188
2014-05-07,888359.8888096213,253016.55318528414,1141376.4419949055,141376.44199490547
2014-05-08,888359.8888096213,252187.28687882423,1140547.1756884456,140547.17568844557
2014-05-09,888359.8888096213,253180.2876496315,1141540.1764592528,141540.17645925283
2014-05-12,888359.8888096213,256657.517105788,1145017.4059154093,145017.40591540933
2014-05-13,888359.8888096213,255991.97032660246,1144351.8591362238,144351.8591362238
2014-05-14,888359.8888096213,254438.07488828897,1142797.9636979103,142797.9636979103
2014-05-15,888359.8888096213,252352.55648612976,1140712.445295751,140712.4452957511
2014-05-16,888359.8888096213,253603.40982191265,1141963.298631534,141963.29863153398
2014-05-19,888359.8888096213,254978.12007039785,1143338.0088800192,143338.0088800192
2014-05-20,888359.8888096213,252910.10212518275,1141269.990934804,141269.99093480408
2014-05-21,888359.8888096213,254714.47836726904,1143074.3671768904,143074.36717689037
2014-05-22,888359.8888096213,255930.6209871173,1144290.5097967386,144290.50979673862
2014-05-23,888359.8888096213,257613.0502051115,1145972.9390147328,145972.93901473284
2014-05-27,888359.8888096213,259707.392488122,1148067.2812977433,148067.28129774332
2014-05-28,888359.8888096213,259586.34696267545,1147946.2357722968,147946.2357722968
2014-05-29,888359.8888096213,261155.98443061113,1149515.8732402325,149515.87324023247
2014-05-30,888359.8888096213,261020.90058475733,1149380.7893943787,149380.78939437866
2014-06-02,888359.8888096213,261498.1356422603,1149858.0244518816,149858.02445188165
2014-06-03,888359.8888096213,261313.27060058713,1149673.1594102085,149673.15941020846
2014-06-04,888359.8888096213,262057.05409690738,1150416.9429065287,150416.9429065287
2014-06-05,888359.8888096213,263687.6891949773,1152047.5780045986,152047.57800459862
2014-06-06,888325.5138096213,265195.44520929456,1153520.959018916,153520.9590189159
2014-06-09,888325.5138096213,265304.9307270348,1153630.4445366561,153630.44453665614
2014-06-10,888325.5138096213,264837.3688066751,1153162.8826162964,153162.8826162964
2014-06-11,888325.5138096213,264222.9149237275,1152548.4287333488,152548.42873334885
2014-06-12,888325.5138096213,262015.39673954248,1150340.9105491638,150340.91054916382
2014-06-13,888325.5138096213,262260.1458438486,1150585.65965347,150585.65965346992
2014-06-16,888325.5138096213,262487.1581852436,1150812.671994865,150812.67199486494
2014-06-17,888325.5138096213,263196.95930473506,1151522.4731143564,151522.4731143564
2014-06-18,888325.5138096213,265371.68375633657,1153697.197565958,153697.1975659579
2014-06-19,888325.5138096213,265600.9076140076,1153926.421423629,153926.42142362893
2014-06-20,888325.5138096213,266188.59588027,1154514.1096898913,154514.10968989134
2014-06-23,888325.5138096213,265937.5122703612,1154263.0260799825,154263.02607998252
2014-06-24,888325.5138096213,264757.62542307377,1153083.139232695,153083.1392326951
2014-06-25,888325.5138096213,265751.91165179014,1154077.4254614115,154077.42546141148
2014-06-26,888325.5138096213,265464.70190264285,1153790.2157122642,153790.21571226418
2014-06-27,888325.5138096213,266148.4476777911,1154473.9614874125,154473.96148741245
2014-06-30,888325.5138096213,266563.79529446363,1154889.309104085,154889.30910408497
2014-07-01,888325.5138096213,269116.79781869054,1157442.3116283119,157442.31162831187
2014-07-02,888325.5138096213,268478.13079863787,1156803.6446082592,156803.6446082592
2014-07-03,888325.5138096213,269935.80460101366,1158261.318410635,158261.318410635
2014-07-07,888325.5138096213,268182.07072354853,1156507.5845331699,156507.58453316987
2014-07-08,888325.5138096213,265944.6612235904,1154270.1750332117,154270.1750332117
2014-07-09,888325.5138096213,266954.09411244094,1155279.6079220623,155279.60792206228
2014-07-10,888325.5138096213,265420.6740282476,1153746.187837869,153746.18783786893
2014-07-11,888325.5138096213,265690.16425698996,1154015.6780666113,154015.6780666113
2014-07-14,888325.5138096213,266639.4253271818,1154964.9391368032,154964.93913680315
2014-07-15,888325.5138096213,265861.19133114815,1154186.7051407695,154186.70514076948
2014-07-16,888325.5138096213,266095.7631741464,1154421.2769837677,154421.27698376775
2014-07-17,888325.5138096213,262948.6342230439,1151274.1480326653,151274.14803266525
2014-07-18,888325.5138096213,265646.17135226727,1153971.6851618886,153971.6851618886
2014-07-21,888325.5138096213,265661.25019043684,1153986.7640000582,153986.76400005817
2014-07-22,888325.5138096213,267591.40339143574,1155916.917201057,155916.91720105708
2014-07-23,888325.5138096213,268393.19726228714,1156718.7110719085,156718.71107190847
2014-07-24,888325.5138096213,268426.07273876667,1156751.586548388,156751.586548388
2014-07-25,888325.5138096213,267197.6909542084,1155523.2047638297,155523.2047638297
2014-07-28,888325.5138096213,267264.4391332567,1155589.952942878,155589.952942878
2014-07-29,888325.5138096213,266177.8833040595,1154503.3971136808,154503.39711368084
2014-07-30,888325.5138096213,266725.0190615654,1155050.5328711867,155050.53287118673
2014-07-31,888141.227234304,262010.07974900305,1150151.306983307,150151.306983307
2014-08-01,888141.227234304,261706.65683344007,1149847.884067744,149847.88406774402
2014-08-04,888141.227234304,263893.51072847843,1152034.7379627824,152034.73796278238
2014-08-05,888141.227234304,262065.2399018407,1150206.4671361446,150206.46713614464
2014-08-06,888141.227234304,261945.43861716986,1150086.6658514738,150086.6658514738
2014-08-07,888141.227234304,260909.88572269678,1149051.1129570007,149051.11295700073
2014-08-08,888141.227234304,263847.8836360574,1151989.1108703613,151989.11087036133
2014-08-11,888141.227234304,264736.9007524848,1152878.1279867887,152878.12798678875
2014-08-12,888141.227234304,264007.3621368408,1152148.5893711448,152148.58937114477
2014-08-13,888141.227234304,266155.2310359478,1154296.4582702518,154296.45827025175
2014-08-14,888141.227234304,267427.5939926505,1155568.8212269545,155568.82122695446
2014-08-15,888141.227234304,267143.78262609243,1155285.0098603964,155285.00986039639
2014-08-18,888141.227234304,269951.7524892837,1158092.9797235876,158092.97972358763
2014-08-19,888141.227234304,271321.8071144819,1159463.0343487859,159463.03434878588
2014-08-20,888141.227234304,271965.74690669775,1160106.9741410017,160106.9741410017
2014-08-21,888141.227234304,272173.7198872119,1160314.9471215159,160314.94712151587
2014-08-22,888141.227234304,271757.82205820084,1159899.0492925048,159899.0492925048
2014-08-25,888141.227234304,272980.7346625626,1161121.9618968666,161121.96189686656
2014-08-26,888141.227234304,273382.94267207384,1161524.1699063778,161524.1699063778
2014-08-27,888141.227234304,273019.6317115426,1161160.8589458466,161160.85894584656
2014-08-28,888141.227234304,272431.36905260384,1160572.5962869078,160572.5962869078
2014-08-29,888141.227234304,273253.77306327224,1161395.0002975762,161395.0002975762
2014-09-02,888141.227234304,273634.46379095316,1161775.691025257,161775.6910252571
2014-09-03,888141.227234304,273262.74716347456,1161403.9743977785,161403.9743977785
2014-09-04,888141.227234304,272695.9406724572,1160837.1679067612,160837.16790676117
2014-09-05,888141.227234304,273666.30631893873,1161807.5335532427,161807.53355324268
2014-09-08,888141.227234304,273329.50189739466,1161470.7291316986,161470.7291316986
2014-09-09,888141.227234304,271205.6068536639,1159346.8340879679,159346.83408796787
2014-09-10,888141.227234304,271908.55621397495,1160049.783448279,160049.7834482789
2014-09-11,888141.227234304,272274.4464699924,1160415.6737042964,160415.67370429635
2014-09-12,888141.227234304,270477.23829329014,1158618.465527594,158618.4655275941
2014-09-15,888141.227234304,269530.2094396949,1157671.4366739988,157671.43667399883
2014-09-16,888141.227234304,271635.26950746775,1159776.4967417717,159776.4967417717
2014-09-17,888141.227234304,272156.3326394558,1160297.5598737597,160297.55987375975
2014-09-18,888141.227234304,273602.5340658426,1161743.7613001466,161743.76130014658
2014-09-19,888141.227234304,272794.49291467667,1160935.7201489806,160935.72014898062
2014-09-22,888097.7272352576,269886.3516846299,1157984.0789198875,157984.07891988754
2014-09-23,888097.7272352576,268113.73553290963,1156211.4627681673,156211.46276816726
2014-09-24,887940.0433668494,270541.4958205819,1158481.5391874313,158481.53918743134
2014-09-25,887940.0433668494,266642.07653194666,1154582.119898796,154582.11989879608
2014-09-26,887940.0433668494,268841.0412684083,1156781.0846352577,156781.08463525772
2014-09-29,887940.0433668494,268244.9871221185,1156185.030488968,156185.0304889679
2014-09-30,887940.0433668494,267016.800519228,1154956.8438860774,154956.8438860774
2014-10-01,887940.0433668494,263246.5372094512,1151186.5805763006,151186.58057630062
2014-10-02,887940.0433668494,263752.21079066396,1151692.2541575134,151692.25415751338
2014-10-03,887940.0433668494,266777.1132263541,1154717.1565932035,154717.15659320354
2014-10-06,887940.0433668494,265888.26023340225,1153828.3036002517,153828.30360025167
2014-10-07,887940.0433668494,261792.0795223117,1149732.122889161,149732.1228891611
2014-10-08,887940.0433668494,266281.43973976374,1154221.4831066132,154221.48310661316
2014-10-09,887940.0433668494,260883.43575119972,1148823.4791180491,148823.47911804914
2014-10-10,887940.0433668494,256948.3090519905,1144888.35241884,144888.35241883993
2014-10-13,887940.0433668494,252082.38064736128,1140022.4240142107,140022.4240142107
2014-10-14,887940.0433668494,253908.9418849349,1141848.9852517843,141848.98525178432
2014-10-15,887940.0433668494,253494.488119483,1141434.5314863324,141434.53148633242
2014-10-16,887940.0433668494,254576.0647636652,1142516.1081305146,142516.10813051462
2014-10-17,887940.0433668494,258052.41329401731,1145992.4566608667,145992.45666086674
2014-10-20,887657.5433668494,261426.3636958599,1149083.9070627093,149083.90706270933
2014-10-21,887657.5433668494,267349.01304118335,1155006.5564080328,155006.55640803277
2014-10-22,887657.5433668494,265041.56072586775,1152699.1040927172,152699.10409271717
2014-10-23,887657.5433668494,268622.942096889,1156280.4854637384,156280.48546373844
2014-10-24,887657.5433668494,270708.55800688267,1158366.101373732,158366.1013737321
2014-10-27,887657.5433668494,270712.9168370366,1158370.460203886,158370.46020388603
2014-10-28,887657.5433668494,274507.5344517827,1162165.0778186321,162165.07781863213
2014-10-29,887657.5433668494,273337.557541728,1160995.1009085774,160995.10090857744
2014-10-30,887657.5433668494,275578.9400113374,1163236.4833781868,163236.48337818682
2014-10-31,887657.5433668494,279348.4783194214,1167006.0216862708,167006.02168627083
2014-11-03,887657.5433668494,279356.5511980653,1167014.0945649147,167014.0945649147
2014-11-04,887657.5433668494,277526.1992780864,1165183.7426449358,165183.74264493585
2014-11-05,887657.5433668494,278511.5867602825,1166169.130127132,166169.13012713194
2014-11-06,887657.5433668494,280325.4805175215,1167983.023884371,167983.02388437092
2014-11-07,887657.5433668494,280133.4542964399,1167790.9976632893,167790.9976632893
2014-11-10,887657.5433668494,281662.7445618808,1169320.2879287302,169320.28792873025
2014-11-11,887657.5433668494,282634.04487371445,1170291.5882405639,170291.58824056387
2014-11-12,887657.5433668494,282385.6592079997,1170043.2025748491,170043.20257484913
2014-11-13,887657.5433668494,282304.0255500749,1169961.5689169243,169961.5689169243
2014-11-14,887657.5433668494,281884.5058351755,1169542.049202025,169542.04920202494
2014-11-17,887657.5433668494,281939.39614772797,1169596.9395145774,169596.9395145774
2014-11-18,887657.5433668494,283543.16477924585,1171200.7081460953,171200.70814609528
2014-11-19,887657.5433668494,282981.21627882123,1170638.7596456707,170638.75964567065
2014-11-20,887657.5433668494,283525.71823675185,1171183.2616036013,171183.26160360128
2014-11-21,887657.5433668494,285137.0692943409,1172794.6126611903,172794.61266119033
2014-11-24,887657.5433668494,286686.0580575466,1174343.601424396,174343.60142439604
2014-11-25,887657.5433668494,286647.3557437211,1174304.8991105705,174304.89911057055
2014-11-26,887657.5433668494,287110.33182192594,1174767.8751887754,174767.87518877536
2014-11-28,887657.5433668494,287141.90982699394,1174799.4531938434,174799.45319384336
2014-12-01,887657.5433668494,284746.8449985981,1172404.3883654475,172404.38836544752
2014-12-02,887657.5433668494,286671.72420859337,1174329.2675754428,174329.2675754428
2014-12-03,887657.5433668494,288360.9550309181,1176018.4983977675,176018.49839776754
2014-12-04,887657.5433668494,288085.7577858865,1175743.301152736,175743.30115273595
2014-12-05,887657.5433668494,288768.6347645521,1176426.1781314015,176426.17813140154
2014-12-08,887657.5433668494,287228.14172796905,1174885.6850948185,174885.68509481847
2014-12-09,887657.5433668494,287655.7299063355,1175313.273273185,175313.2732731849
2014-12-10,887657.5433668494,282874.3097856641,1170531.8531525135,170531.8531525135
2014-12-11,887657.5433668494,284215.175999105,1171872.7193659544,171872.7193659544
2014-12-12,887657.5433668494,280266.4315341413,1167923.9749009907,167923.97490099072
2014-12-15,887657.5433668494,278031.2291043997,1165688.772471249,165688.7724712491
2014-12-16,887657.5433668494,275544.7241856158,1163202.2675524652,163202.2675524652
2014-12-17,887657.5433668494,281463.7494888902,1169121.2928557396,169121.2928557396
2014-12-18,887657.5433668494,287748.39360147715,1175405.9369683266,175405.93696832657
2014-12-19,887657.5433668494,289133.52255627513,1176791.0659231246,176791.06592312455
2014-12-22,887657.5433668494,290419.78461518884,1178077.3279820383,178077.32798203826
2014-12-23,887657.5433668494,290647.4128344655,1178304.956201315,178304.95620131493
2014-12-24,887657.5433668494,291018.1012481451,1178675.6446149945,178675.64461499453
2014-12-26,887657.5433668494,291798.366086781,1179455.9094536304,179455.90945363045
2014-12-29,887657.5433668494,292392.6722922176,1180050.215659067,180050.21565906703
2014-12-30,887657.5433668494,291208.3060339093,1178865.8494007587,178865.84940075874
2014-12-31,887657.5433668494,288504.12974298,1176161.6731098294,176161.67310982943
2015-01-02,886953.5433515906,289034.35677170753,1175987.9001232982,175987.90012329817
2015-01-05,886953.5433515906,284393.4197688103,1171346.963120401,171346.9631204009
2015-01-06,886953.5433515906,281741.17891818285,1168694.7222697735,168694.72226977348
2015-01-07,886953.5433515906,285486.7382223159,1172440.2815739065,172440.28157390654
2015-01-08,886953.5433515906,290304.80852775276,1177258.3518793434,177258.3518793434
2015-01-09,886953.5433515906,288204.1735264659,1175157.7168780565,175157.71687805653
2015-01-12,886953.5433515906,286384.58950035274,1173338.1328519434,173338.13285194337
2015-01-13,886953.5433515906,285837.48651862144,1172791.029870212,172791.02987021208
2015-01-14,886953.5433515906,284459.37790453434,1171412.921256125,171412.92125612497
2015-01-15,886953.5433515906,281469.59289997816,1168423.1362515688,168423.1362515688
2015-01-16,886953.5433515906,285209.6950095147,1172163.2383611053,172163.23836110532
2015-01-20,886953.5433515906,285438.8502442837,1172392.3935958743,172392.3935958743
2015-01-21,886953.5433515906,287038.0468238145,1173991.5901754051,173991.59017540514
2015-01-22,886953.5433515906,291199.3844202161,1178152.9277718067,178152.92777180672
2015-01-23,886953.5433515906,290002.4161615968,1176955.9595131874,176955.9595131874
2015-01-26,886953.5433515906,291096.41540288925,1178049.95875448,178049.95875447989
2015-01-27,886953.5433515906,288374.5487488806,1175328.0921004713,175328.09210047126
2015-01-28,886953.5433515906,285144.47407096624,1172098.0174225569,172098.01742255688
2015-01-29,886953.5433515906,288074.9429640174,1175028.486315608,175028.48631560802
2015-01-30,886953.5433515906,284124.16814275086,1171077.7114943415,171077.7114943415
2015-02-02,886953.5433515906,286651.10700428486,1173604.6503558755,173604.6503558755
2015-02-03,886953.5433515906,290798.82136434317,1177752.3647159338,177752.3647159338
2015-02-04,886953.5433515906,289720.34348495305,1176673.8868365437,176673.88683654368
2015-02-05,886953.5433515906,293001.14517718554,1179954.6885287762,179954.68852877617
2015-02-06,886953.5433515906,291788.48340570927,1178742.0267573,178742.0267572999
2015-02-09,886953.5433515906,290450.373056829,1177403.9164084196,177403.9164084196
2015-02-10,886953.5433515906,293728.2507172972,1180681.7940688878,180681.79406888783
2015-02-11,886953.5433515906,294007.0524480939,1180960.5957996845,180960.59579968452
2015-02-12,886953.5433515906,297327.50704437494,1184281.0503959656,184281.05039596558
2015-02-13,886953.5433515906,298251.9392693043,1185205.482620895,185205.4826208949
2015-02-17,886953.5433515906,298852.5581341982,1185806.1014857888,185806.10148578882
2015-02-18,886953.5433515906,299687.3081436753,1186640.851495266,186640.85149526596
2015-02-19,886953.5433515906,300832.75741413236,1187786.300765723,187786.300765723
2015-02-20,886953.5433515906,303091.55721336603,1190045.1005649567,190045.10056495667
2015-02-23,886953.5433515906,303117.51638174057,1190071.0597333312,190071.0597333312
2015-02-24,886953.5433515906,303690.4913020134,1190644.034653604,190644.03465360403
2015-02-25,886953.5433515906,303909.78080287576,1190863.3241544664,190863.3241544664
2015-02-26,886953.5433515906,303377.6790998876,1190331.2224514782,190331.22245147824
2015-02-27,886953.5433515906,302439.22116339207,1189392.7645149827,189392.7645149827
2015-03-02,886953.5433515906,304969.43391151726,1191922.977263108,191922.9772631079
2015-03-03,886953.5433515906,303229.2199010402,1190182.7632526308,190182.76325263083
2015-03-04,886953.5433515906,301772.25041270256,1188725.7937642932,188725.7937642932
2015-03-05,886953.5433515906,303320.7980591059,1190274.3414106965,190274.3414106965
2015-03-06,886953.5433515906,299030.11341810226,1185983.656769693,185983.6567696929
2015-03-09,886953.5433515906,300151.6749513149,1187105.2183029056,187105.21830290556
2015-03-10,886953.5433515906,295839.20769512653,1182792.7510467172,182792.75104671717
2015-03-11,886953.5433515906,296116.86135828495,1183070.4047098756,183070.40470987558
2015-03-12,886953.5433515906,300067.0637178421,1187020.6070694327,187020.60706943274
2015-03-13,886953.5433515906,298275.01470148563,1185228.5580530763,185228.55805307627
2015-03-16,886953.5433515906,302424.96076762676,1189378.5041192174,189378.5041192174
2015-03-17,886953.5433515906,301719.6753448248,1188673.2186964154,188673.21869641542
2015-03-18,886953.5433515906,305311.50683142245,1192265.050183013,192265.05018301308
2015-03-19,886953.5433515906,304866.8482286483,1191820.391580239,191820.39158023894
2015-03-20,886953.5433515906,307825.0551587343,1194778.598510325,194778.59851032495
2015-03-23,886953.5433515906,306785.8468092233,1193739.390160814,193739.39016081393
2015-03-24,886953.5433515906,305270.65001249313,1192224.1933640838,192224.19336408377
2015-03-25,886953.5433515906,300276.04297578335,1187229.586327374,187229.58632737398
2015-03-26,886953.5433515906,299583.74869160354,1186537.2920431942,186537.29204319417
2015-03-27,886953.5433515906,301333.3807617426,1188286.9241133332,188286.92411333323
2015-03-30,886953.5433515906,305028.63912172616,1191982.1824733168,191982.1824733168
